 Mach Number             Cd Rocket - (Unpowered) Cd - Rocket (Powered)   Body Skin Friction      Nose Pressure Drag      Base Drag               Body Pressure Drag      Fin Pressure Drag       Interference Drag       Fin Skin Friction      
 8.80000000000000E-0001  4.13222977570846E-0001  3.93072865687084E-0001  2.78702366194555E-0001  5.22490115216710E-0004  2.82755957735291E-0002  2.56398603216704E-0002  3.94574644052258E-0003  4.38956226756424E-0002  3.22412960497094E-0002 
 9.20000000000000E-0001  4.18140795967422E-0001  3.91961833083722E-0001  2.77130043247136E-0001  8.93489013595440E-0004  3.65246679606945E-0002  2.38854356637385E-0002  4.38502332359653E-0003  4.36479818114239E-0002  3.16741549472377E-0002 
 9.60000000000000E-0001  4.29155292351381E-0001  3.92124397667791E-0001  2.75518305090441E-0001  1.36342095154182E-0003  5.13729978975921E-0002  2.15613910470345E-0002  4.83801550883446E-0003  4.33941330517444E-0002  3.11070288041927E-0002 
 1.00000000000000E+0000  4.78811688963873E-0001  4.26105781680442E-0001  2.73869895095031E-0001  2.89242955265407E-0002  7.28205855842221E-0002  2.42195221289527E-0002  5.30249570044555E-0003  4.31345084774673E-0002  3.05403864512136E-0002 
 1.04000000000000E+0000  5.91210351426187E-0001  5.18006350742964E-0001  2.71338920643209E-0001  3.25339584202299E-0002  1.00867431020584E-0001  8.02307518920418E-0002  5.77252519958156E-0003  7.06301402741467E-0002  2.98366239763939E-0002 
 1.08000000000000E+0000  6.01726104922676E-0001  5.26938757983901E-0001  2.68789656666286E-0001  3.57269051676331E-0002  1.09340225706553E-0001  8.28664438536694E-0002  6.24799682780905E-0003  6.96145452439466E-0002  2.91403314567790E-0002 
 1.12000000000000E+0000  5.85116874898929E-0001  5.13384199992806E-0001  2.66224739993244E-0001  3.85381692543005E-0002  1.09660422188041E-0001  6.66642824633149E-0002  6.72624110519601E-0003  6.88512083575262E-0002  2.84518115373062E-0002 
 1.16000000000000E+0000  5.71695616499482E-0001  5.01689856907646E-0001  2.63646672796422E-0001  4.10007782327409E-0002  1.09736908673764E-0001  5.41464215412902E-0002  7.20472435722449E-0003  6.81887740609641E-0002  2.77713368370762E-0002 
 1.20000000000000E+0000  5.59370233882866E-0001  4.90609899746132E-0001  2.61057828466481E-0001  4.31458323761813E-0002  1.09610817530130E-0001  4.31948445676703E-0002  7.68108433607625E-0003  6.75806748716685E-0002  2.70991517346586E-0002 
 1.24000000000000E+0000  5.52750192645185E-0001  4.84734987488042E-0001  2.58460457239877E-0001  4.50025802482685E-0002  1.09315953772780E-0001  3.80241821550839E-0002  8.15315717660867E-0003  6.70065291716475E-0002  2.67873328809192E-0002 
 1.28000000000000E+0000  5.46869491543670E-0001  4.79599415366119E-0001  2.55856691589158E-0001  4.65984913096402E-0002  1.08880245719094E-0001  3.39833524133417E-0002  8.61899585014235E-0003  6.64556782511201E-0002  2.64760364111733E-0002 
 1.32000000000000E+0000  5.41408941938599E-0001  4.74806349693701E-0001  2.53248551385964E-0001  4.79593256775517E-0002  1.08326877978657E-0001  3.07099382666074E-0002  9.07688066062511E-0003  6.59219078099305E-0002  2.61654601592631E-0002 
 1.36000000000000E+0000  5.36191166592132E-0001  4.70177267408458E-0001  2.50637948846194E-0001  4.91092011501889E-0002  1.07675182954788E-0001  2.79864005534225E-0002  9.52532260886920E-0003  6.54013207605612E-0002  2.58557897181078E-0002 
 1.40000000000000E+0000  5.31113428178800E-0001  4.65839512056351E-0001  2.48026693266440E-0001  5.00706576029196E-0002  1.06941347227374E-0001  2.56731266818126E-0002  9.96306063102225E-0003  6.48913437333672E-0002  2.55471990358642E-0002 
 1.44000000000000E+0000  5.26115110772946E-0001  4.61770204446415E-0001  2.45416495560386E-0001  5.08647188595329E-0002  1.06138974916485E-0001  2.36758046033415E-0002  1.03890538056116E-0002  6.43902120430807E-0002  2.52398509845077E-0002 
 1.48000000000000E+0000  5.21160599629137E-0001  4.57744703098525E-0001  2.42808972603516E-0001  5.15109521374711E-0002  1.05279539739527E-0001  2.19280866131815E-0002  1.08024696335548E-0002  6.38966809997881E-0002  2.49338979020980E-0002 
 1.52000000000000E+0000  5.16661512581335E-0001  4.54360748092334E-0001  2.40205651394138E-0001  5.20275251621821E-0002  1.04372749844064E-0001  2.08135806794466E-0002  1.12026694445449E-0002  6.34098539470258E-0002  2.46294821099329E-0002 
 1.56000000000000E+0000  5.12210241068914E-0001  4.50911365132665E-0001  2.37607973038397E-0001  5.24312610419850E-0002  1.03426843843348E-0001  1.98991601310442E-0002  1.15891918888297E-0002  6.29290747195675E-0002  2.43267364057425E-0002 
 1.60000000000000E+0000  5.07721159144833E-0001  4.47433589372577E-0001  2.35017296566618E-0001  5.27376909912620E-0002  1.02448832255756E-0001  1.90759617893268E-0002  1.19617353520067E-0002  6.24538576558456E-0002  2.40257845340182E-0002 
 1.64000000000000E+0000  5.03201185680251E-0001  4.43929714935570E-0001  2.32434902588045E-0001  5.29611049863445E-0002  1.01444695366874E-0001  1.83297605910949E-0002  1.23201399961170E-0002  6.19838405172489E-0002  2.37267416345259E-0002 
 1.68000000000000E+0000  4.98658255725807E-0001  4.40403730390753E-0001  2.29861996790715E-0001  5.31146004351524E-0002  1.00419546118524E-0001  1.76492757957203E-0002  1.26643699942299E-0002  6.15187519214642E-0002  2.34297146700009E-0002 
 1.72000000000000E+0000  4.94100722692969E-0001  4.36860632598743E-0001  2.27299713292949E-0001  5.32101289384715E-0002  9.93777647844693E-0002  1.70254281719685E-0002  1.29944963960608E-0002  6.10583882750722E-0002  2.31348028339777E-0002 
 1.76000000000000E+0000  4.89536960349565E-0001  4.33305951525181E-0001  2.24749117852678E-0001  5.32585412176928E-0002  9.83231107740166E-0002  1.64508145215811E-0002  1.33106809444562E-0002  6.06025970994750E-0002  2.28420979396650E-0002 
 1.80000000000000E+0000  4.84975095749542E-0001  4.29745415800462E-0001  2.22211210940529E-0001  5.32696302809118E-0002  9.72588158069348E-0002  1.59193281048354E-0002  1.36131610599118E-0002  6.01512647656854E-0002  2.25516847907329E-0002 
 1.84000000000000E+0000  4.80422829758920E-0001  4.26184714482947E-0001  2.19686930682399E-0001  5.32521728964593E-0002  9.61876618484976E-0002  1.54258793377285E-0002  1.39022361239597E-0002  5.97043073350344E-0002  2.22636415348409E-0002 
 1.88000000000000E+0000  4.75887317245776E-0001  4.22629326020379E-0001  2.17177155676966E-0001  5.32139694402333E-0002  9.51120465243526E-0002  1.49661868518528E-0002  1.41782551221616E-0002  5.92616636295123E-0002  2.19780400006967E-0002 
 1.92000000000000E+0000  4.71375088541354E-0001  4.19084395066629E-0001  2.14682707693382E-0001  5.31618821805932E-0002  9.40340382082023E-0002  1.45366188575645E-0002  1.44416056525444E-0002  5.88232899296673E-0002  2.16949460193999E-0002 
 1.96000000000000E+0000  4.66891999825424E-0001  4.15554643969706E-0001  2.12204354254167E-0001  5.31018720620830E-0002  9.29554225585305E-0002  1.41340710774134E-0002  1.46927042640267E-0002  5.83891558784128E-0002  2.14144197307904E-0002 
 2.00000000000000E+0000  4.62216001941554E-0001  4.11817107701748E-0001  2.09742811108114E-0001  5.28118319865478E-0002  9.18777419492262E-0002  1.37558716720419E-0002  1.49319880598172E-0002  5.79592412903189E-0002  2.11365158754877E-0002 
 2.04000000000000E+0000  4.57908082481974E-0001  4.08432046427045E-0001  2.07298744597824E-0001  5.28525773410564E-0002  9.08023289742164E-0002  1.33997063656185E-0002  1.51599074809903E-0002  5.75335336489917E-0002  2.08612840732765E-0002 
 2.08000000000000E+0000  4.53634562408075E-0001  4.05065216411809E-0001  2.04872773926275E-0001  5.28901792142541E-0002  8.97303349937692E-0002  1.30635588787558E-0002  1.53769201735745E-0002  5.71120261329825E-0002  2.05887690884643E-0002 
 2.12000000000000E+0000  4.49394867477766E-0001  4.01715619056257E-0001  2.02465473326680E-0001  5.29237635647201E-0002  8.86627545188982E-0002  1.27456630962236E-0002  1.55834858368256E-0002  5.66947160516116E-0002  2.03190110828070E-0002 
 2.16000000000000E+0000  4.45188536299316E-0001  3.98382489441105E-0001  2.00077374139676E-0001  5.29525403338602E-0002  8.76004460917278E-0002  1.24444643265947E-0002  1.57800619494042E-0002  5.62816036014803E-0002  2.00520458565726E-0002 
 2.20000000000000E+0000  4.41015201064045E-0001  3.95065260068514E-0001  1.97708966801750E-0001  5.29758001528930E-0002  8.65441502070885E-0002  1.21585876755409E-0002  1.59671002726547E-0002  5.58726908758321E-0002  1.97879050782856E-0002 
 2.24000000000000E+0000  4.36874572305434E-0001  3.91763530821073E-0001  1.95360702748609E-0001  5.29929111789571E-0002  8.54945047287809E-0002  1.18868120356817E-0002  1.61450440350647E-0002  5.54679810746688E-0002  1.95266165036718E-0002 
 2.28000000000000E+0000  4.32766426787604E-0001  3.88477043959860E-0001  1.93032996237088E-0001  5.30033160552764E-0002  8.44520581787836E-0002  1.16280485484957E-0002  1.63143257084056E-0002  5.50674778752568E-0002  1.92682041842974E-0002 
 2.32000000000000E+0000  4.28690597841785E-0001  3.85205663235005E-0001  1.90726226089009E-0001  5.30065289905187E-0002  8.34172812159307E-0002  1.13813226550796E-0002  1.64753652933915E-0002  5.46711849314798E-0002  1.90126886663750E-0002 
 2.36000000000000E+0000  4.24646967628605E-0001  3.81949356373258E-0001  1.88440737360269E-0001  5.30021329526748E-0002  8.23905765696954E-0002  1.11457590481541E-0002  1.66285690404205E-0002  5.42791054772038E-0002  1.87600871801876E-0002 
 2.40000000000000E+0000  4.20635460922747E-0001  3.78708180353534E-0001  1.86176842938300E-0001  5.29897769729667E-0002  8.13722876526321E-0002  1.09205689855945E-0002  1.67743285387356E-0002  5.38912420139572E-0002  1.85104138205600E-0002 
 2.44000000000000E+0000  4.16656040105981E-0001  3.75482268994934E-0001  1.83934825070932E-0001  5.29691735554711E-0002  8.03627060401259E-0002  1.07050395385696E-0002  1.69130201148894E-0002  5.35075960672037E-0002  1.82636797187893E-0002 
 2.48000000000000E+0000  4.12708701122590E-0001  3.72271822470690E-0001  1.81714936829513E-0001  5.29400961883135E-0002  7.93620779770543E-0002  1.04985244341551E-0002  1.70450044885479E-0002  5.31281679985818E-0002  1.80198932064246E-0002 
 2.52000000000000E+0000  4.08793470203361E-0001  3.69077098431794E-0001  1.79517403509081E-0001  5.29023769524494E-0002  7.83706100467365E-0002  1.03004362195852E-0002  1.71706266403210E-0002  5.27529568639163E-0002  1.77790599712715E-0002 
 2.56000000000000E+0000  4.04910401204671E-0001  3.65898404480201E-0001  1.77342423968222E-0001  5.28559042242062E-0002  7.73884741172689E-0002  1.01102395278843E-0002  1.72902158523870E-0002  5.23819603087253E-0002  1.75411832059772E-0002 
 2.60000000000000E+0000  4.01059573440591E-0001  3.62736091776586E-0001  1.75190171911162E-0001  5.28006204679106E-0002  7.64158116633369E-0002  9.92744526598921E-0003  1.74040858881810E-0002  5.20151744944743E-0002  1.73062637495368E-0002 
 2.64000000000000E+0000  3.97327475074374E-0001  3.59676934768012E-0001  1.73135427925606E-0001  5.27365201150674E-0002  7.54527375472804E-0002  9.75160557924353E-0003  1.75125352823321E-0002  5.16643484027985E-0002  1.70743002220466E-0002 
 2.68000000000000E+0000  3.93867593817123E-0001  3.56874718712594E-0001  1.71310813618462E-0001  5.26636475266976E-0002  7.44993433311267E-0002  9.58230947226433E-0003  1.76158477163912E-0002  5.13503429991680E-0002  1.68452891530136E-0002 
 2.72000000000000E+0000  3.90437838206389E-0001  3.54087658212226E-0001  1.69507157731093E-0001  5.25820950355739E-0002  7.35557001811027E-0002  9.41917898712453E-0003  1.77142924597210E-0002  5.10401887082554E-0002  1.66192251035179E-0002 
 2.76000000000000E+0000  3.87038178817031E-0001  3.51316036051836E-0001  1.67724376009641E-0001  5.24920010652214E-0002  7.26218614174946E-0002  9.26186585668799E-0003  1.78081248582610E-0002  5.07338488272146E-0002  1.63961007825104E-0002 
 2.80000000000000E+0000  3.83668622490752E-0001  3.48560175384501E-0001  1.65962379413035E-0001  5.23935483226734E-0002  7.16978647553839E-0002  9.11004856462699E-0003  1.78975868567799E-0002  5.04312874207378E-0002  1.61759071575155E-0002 
 2.84000000000000E+0000  3.80329210606983E-0001  3.45820436243977E-0001  1.64221074207449E-0001  5.22869620620903E-0002  7.07837342755382E-0002  8.96342975481294E-0003  1.79829075427294E-0002  5.01324692043679E-0002  1.59586335599958E-0002 
 2.88000000000000E+0000  3.77020017520842E-0001  3.43097212474388E-0001  1.62500362071861E-0001  5.21725084164627E-0002  6.98794821594104E-0002  8.82173394191101E-0003  1.80643037019524E-0002  4.98373594436201E-0002  1.57442677856250E-0002 
 2.92000000000000E+0000  3.73741149142386E-0001  3.40390929019808E-0001  1.60800140212639E-0001  5.20504927947297E-0002  6.89851102176405E-0002  8.68470548252928E-0003  1.81419803783338E-0002  4.95459238668109E-0002  1.55327961897034E-0002 
 2.96000000000000E+0000  3.70492741635906E-0001  3.37702039524948E-0001  1.59120301485350E-0001  5.19212583417469E-0002  6.81006112375570E-0002  8.55210677248732E-0003  1.82161314310320E-0002  4.92581285897940E-0002  1.53242037779391E-0002 
 3.00000000000000E+0000  3.67274960221701E-0001  3.35031024205268E-0001  1.57460734522208E-0001  5.17851844586397E-0002  6.72259701718269E-0002  8.42371664092711E-0003  1.82869400842407E-0002  4.89739400510495E-0002  1.51184742928090E-0002 
 3.04000000000000E+0000  3.64087998065822E-0001  3.32378387950836E-0001  1.55821323863802E-0001  5.16426853811751E-0002  6.63611651875247E-0002  8.29932891628706E-0003  1.83545794655386E-0002  4.86933249557909E-0002  1.49155902957040E-0002 
 3.08000000000000E+0000  3.60932075245718E-0001  3.29744658633406E-0001  1.54201950093890E-0001  5.14942088138754E-0002  6.55061685924138E-0002  8.17875114275529E-0003  1.84192131298017E-0002  4.84162502279305E-0002  1.47155332450508E-0002 
 3.12000000000000E+0000  3.57826994397625E-0001  3.27149942206261E-0001  1.52602489976260E-0001  5.13402346176899E-0002  6.46609476530972E-0002  8.06180342883758E-0003  1.84809955664273E-0002  4.81426829689019E-0002  1.45378401864111E-0002 
 3.16000000000000E+0000  3.54770571566672E-0001  3.24592353103600E-0001  1.51022816592725E-0001  5.11812735491231E-0002  6.38254653178425E-0002  7.94831741221952E-0003  1.85400726882503E-0002  4.78725904224673E-0002  1.43800355840449E-0002 
 3.20000000000000E+0000  3.51745371778021E-0001  3.22054749445276E-0001  1.49462799481511E-0001  5.10178660488029E-0002  6.29996808552927E-0002  7.83813532725352E-0003  1.85965823010573E-0002  4.76059399447523E-0002  1.42243678193516E-0002 
 3.24000000000000E+0000  3.48751713626075E-0001  3.19537737332991E-0001  1.47922304775360E-0001  5.08505810775491E-0002  6.21835504188816E-0002  7.73110916322662E-0003  1.86506545530313E-0002  4.73426989788463E-0002  1.40708146591805E-0002 
 3.28000000000000E+0000  3.45789939110697E-0001  3.17041940457243E-0001  1.46401195338773E-0001  5.06800149980811E-0002  6.13770275455731E-0002  7.62709990311825E-0003  1.87024123638048E-0002  4.70828350333932E-0002  1.39193539279539E-0002 
 3.32000000000000E+0000  3.42860412836018E-0001  3.14567999122203E-0001  1.44899330903925E-0001  5.05067905005737E-0002  6.05800635964942E-0002  7.52597683388306E-0003  1.87519718330792E-0002  4.68263156646656E-0002  1.37699635033973E-0002 
 3.36000000000000E+0000  3.39963521245514E-0001  3.12116569354774E-0001  1.43416568204823E-0001  5.03315555703431E-0002  5.97926081461191E-0002  7.42761692042931E-0003  1.87994426289858E-0002  4.65731084616820E-0002  1.36226213131315E-0002 
 3.40000000000000E+0000  3.37099671890223E-0001  3.09688322088223E-0001  1.41952761109370E-0001  5.01549824960101E-0002  5.90146093258676E-0002  7.33190423643798E-0003  1.88449283565414E-0002  4.63231810339790E-0002  1.34773053320170E-0002 
 3.44000000000000E+0000  3.34269292727413E-0001  3.07283942411984E-0001  1.40507760749034E-0001  4.99777669165538E-0002  5.82460141272858E-0002  7.23872944600720E-0003  1.88885269066789E-0002  4.60765010016993E-0002  1.33339935801543E-0002 
 3.48000000000000E+0000  3.31472831447413E-0001  3.04904128880355E-0001  1.39081415645895E-0001  4.98006269057310E-0002  5.74867686693680E-0002  7.14798933083070E-0003  1.89303307864386E-0002  4.58330359876947E-0002  1.31926641214548E-0002 
 3.52000000000000E+0000  3.28710754826619E-0001  3.02549592873691E-0001  1.37673571836862E-0001  4.96243020923961E-0002  5.67368184340491E-0002  7.05958635824636E-0003  1.89704274309755E-0002  4.55927536113841E-0002  1.30532950627055E-0002 
 3.56000000000000E+0000  3.25983548104963E-0001  3.00221058006561E-0001  1.36284072994905E-0001  4.94495528153135E-0002  5.59961084734284E-0002  6.97342828603451E-0003  1.90088994980895E-0002  4.53556214841334E-0002  1.29158645530586E-0002 
 3.60000000000000E+0000  3.23291714386348E-0001  2.97919259577966E-0001  1.34912760547182E-0001  4.92771593111106E-0002  5.52645835918759E-0002  6.88942780031895E-0003  1.90458251460183E-0002  4.51216072059540E-0002  1.27803507838880E-0002 
 3.64000000000000E+0000  3.20635774060725E-0001  2.95644944059368E-0001  1.33559473789957E-0001  4.91079209340711E-0002  5.45421885058142E-0002  6.80750218333555E-0003  1.90812782952491E-0002  4.48906783633421E-0002  1.26467319889566E-0002 
 3.68000000000000E+0000  3.18016264246676E-0001  2.93398868616783E-0001  1.32224050000250E-0001  4.89426554065213E-0002  5.38288679836506E-0002  6.72757300819392E-0003  1.91153288751133E-0002  4.46628025280985E-0002  1.25149864448479E-0002 
 3.72000000000000E+0000  3.15433738253442E-0001  2.91181800663621E-0001  1.30906324544171E-0001  4.87821980986087E-0002  5.31245669680556E-0002  6.64956585807244E-0003  1.91480430559221E-0002  4.44379472569925E-0002  1.23850924716195E-0002 
 3.76000000000000E+0000  3.12888765061501E-0001  2.88994517441393E-0001  1.29606130981901E-0001  4.86274013363210E-0002  5.24292306825372E-0002  6.57341006756397E-0003  1.91794834673921E-0002  4.42160800921442E-0002  1.22570284336418E-0002 
 3.80000000000000E+0000  3.10381928820840E-0001  2.86837805625702E-0001  1.28323301169323E-0001  4.84791337366382E-0002  5.17428047240462E-0002  6.49903848413236E-0003  1.92097094040927E-0002  4.39971685620205E-0002  1.21307727405871E-0002 
 3.84000000000000E+0000  3.07913828366182E-0001  2.84712460955266E-0001  1.27057665356309E-0001  4.83382795687537E-0002  5.10652351431505E-0002  6.42638724785421E-0003  1.92387770186268E-0002  4.37811801829458E-0002  1.20063038485415E-0002 
 3.88000000000000E+0000  3.05485076748459E-0001  2.82619287881954E-0001  1.25809052281665E-0001  4.82057381403419E-0002  5.03964685131521E-0002  6.35539558780928E-0003  1.92667395032307E-0002  4.35680824610472E-0002  1.18836002612131E-0002 
 3.92000000000000E+0000  3.03096300781914E-0001  2.80559099240065E-0001  1.24577289264780E-0001  4.80824232078915E-0002  4.97364519893669E-0002  6.28600563364998E-0003  1.92936472604547E-0002  4.33578428945577E-0002  1.17626405312135E-0002 
 3.96000000000000E+0000  3.00748140606222E-0001  2.78532715933251E-0001  1.23362202294013E-0001  4.79692624101587E-0002  4.90851333596555E-0002  6.21816224102829E-0003  1.93195480635572E-0002  4.31504289764140E-0002  1.16434032613940E-0002 
 4.00000000000000E+0000  2.98185577831187E-0001  2.76285295205790E-0001  1.22163616111861E-0001  4.76115252919369E-0002  4.84424610871738E-0002  6.15181282968990E-0003  1.93444872072177E-0002  4.29458081970911E-0002  1.15258671062166E-0002 
